taille;tempsMachine;TempsUser;TempSys
11973;1323;4000;0
11974;1453;0;4000
11975;1215;4000;0
11976;1299;4000;0
11977;1490;4000;0
11978;1410;0;4000
11979;1169;4000;0
11980;1257;4000;0
11981;1479;0;4000
11982;1235;0;4000
11983;1522;4000;0
11984;1796;4000;0
11985;1511;4000;0
11986;1386;0;4000
11987;1411;4000;0
11988;1277;0;4000
11989;1606;0;4000
11990;1436;4000;0
11991;1302;0;4000
11992;1371;4000;0
11993;1495;0;4000
11994;1480;4000;0
11995;1290;0;4000
11996;1171;0;4000
11997;1454;4000;0
11998;1092;4000;0
11999;1308;0;4000
12000;1231;4000;0
12001;1450;0;4000
12002;1514;0;4000
12003;1467;4000;0
12004;1472;4000;0
12005;1300;4000;0
12006;1083;4000;0
12007;1421;0;4000
12008;1334;4000;0
12009;1114;4000;0
12010;1367;4000;0
12011;1357;0;4000
12012;1522;4000;0
12013;1243;4000;0
12014;1568;4000;0
12015;1671;4000;0
12016;1391;0;4000
12017;1514;4000;0
12018;1514;4000;0
12019;1259;4000;0
12020;1234;4000;0
12021;1413;0;4000
12022;1699;0;4000
12023;1145;0;4000
12024;1019;4000;0
12025;1137;4000;0
12026;1231;0;4000
12027;1441;4000;0
12028;1480;0;4000
12029;1160;4000;0
12030;1126;4000;0
12031;1254;4000;0
12032;1134;0;4000
12033;1375;4000;0
12034;1268;0;4000
12035;1368;4000;0
12036;1497;0;4000
12037;1081;4000;0
12038;1369;4000;0
12039;1479;0;4000
12040;1027;4000;0
12041;1806;0;4000
12042;1275;4000;0
12043;1273;0;4000
12044;1036;4000;0
12045;1179;4000;0
12046;1513;0;4000
12047;990;4000;0
12048;1386;4000;0
12049;1200;4000;0
12050;1534;0;4000
12051;1386;4000;0
12052;1359;0;4000
12053;1196;4000;0
12054;1658;0;4000
12055;1433;4000;0
12056;1375;0;4000
12057;1319;0;4000
12058;1138;4000;0
12059;1449;0;4000
12060;1186;0;4000
12061;1159;4000;0
12062;1160;4000;0
12063;1472;0;4000
12064;1090;4000;0
12065;1493;4000;0
12066;1495;4000;0
12067;1135;0;4000
12068;1199;4000;0
12069;1485;0;4000
12070;1427;4000;0
12071;1371;4000;0
12072;1530;4000;0
12073;1210;0;4000
12074;1497;4000;0
12075;1394;0;4000
12076;1276;4000;0
12077;1420;4000;0
12078;1407;4000;0
12079;1367;0;4000
12080;1421;4000;0
12081;1543;4000;0
12082;1378;4000;0
12083;1276;4000;0
12084;1349;0;4000
12085;1326;4000;0
12086;1086;0;4000
12087;1256;4000;0
12088;1150;0;4000
12089;1535;4000;0
12090;1309;0;4000
12091;1440;4000;0
12092;1327;0;4000
12093;1476;4000;0
12094;1543;4000;0
12095;1081;0;4000
12096;1230;4000;0
12097;1267;0;4000
12098;1485;4000;0
12099;1627;0;4000
12100;1752;4000;0
12101;1571;0;4000
12102;1237;4000;0
12103;1371;4000;0
12104;1316;0;4000
12105;1241;4000;0
12106;1182;0;4000
12107;1363;4000;0
12108;1745;0;4000
12109;1127;4000;0
12110;1104;4000;0
12111;1363;4000;0
12112;1207;0;4000
12113;1630;0;4000
12114;1459;0;4000
12115;1534;0;4000
12116;1594;4000;0
12117;1490;4000;0
12118;1279;4000;0
12119;4062;4000;4000
12120;1336;0;4000
12121;1033;4000;0
12122;1235;0;4000
12123;1221;4000;0
12124;1751;4000;0
12125;1597;4000;0
12126;1363;0;4000
12127;1038;4000;0
12128;1348;0;4000
12129;1200;0;4000
12130;1428;4000;0
12131;1206;4000;0
12132;1269;0;4000
12133;1211;0;4000
12134;1584;4000;0
12135;989;4000;0
12136;1346;4000;0
12137;1103;4000;0
12138;1368;0;4000
12139;1039;4000;0
12140;1215;4000;0
12141;1371;4000;0
12142;1609;0;4000
12143;1342;4000;0
12144;1290;4000;0
12145;1193;0;4000
12146;1133;4000;0
12147;1202;4000;0
12148;1492;4000;0
12149;1310;4000;0
12150;1075;0;4000
12151;1075;4000;0
12152;1364;4000;0
12153;1242;4000;0
12154;1030;4000;0
12155;1762;4000;0
12156;1195;0;4000
12157;1163;4000;0
12158;1440;4000;0
12159;1304;4000;0
12160;1198;4000;0
12161;1181;0;4000
12162;1395;4000;0
12163;1483;4000;0
12164;1377;0;4000
12165;1173;4000;0
12166;1511;4000;0
12167;1440;0;4000
12168;1278;4000;0
12169;1343;4000;0
12170;1372;4000;0
12171;1164;4000;0
12172;1842;4000;0
12173;1075;0;4000
12174;1168;4000;0
12175;1180;0;4000
12176;1301;4000;0
12177;1472;4000;0
12178;1377;4000;0
12179;1276;4000;0
12180;1205;0;4000
12181;1152;4000;0
12182;1276;4000;0
12183;1373;4000;0
12184;1268;4000;0
12185;1264;0;4000
12186;1528;4000;0
12187;1284;0;4000
12188;1263;0;4000
12189;1822;4000;0
12190;1532;4000;0
12191;1593;4000;0
12192;1250;4000;0
12193;1207;4000;0
12194;1195;4000;0
12195;1698;4000;0
12196;1340;0;4000
12197;1319;4000;0
12198;1367;0;4000
12199;1685;4000;0
12200;1165;4000;0
12201;1287;0;4000
12202;1259;4000;0
12203;1353;0;4000
12204;1521;4000;0
12205;1298;0;4000
12206;1069;0;4000
12207;1296;0;4000
12208;1586;0;4000
12209;1029;4000;0
12210;1677;0;4000
12211;1362;0;4000
12212;1586;0;4000
12213;1542;4000;0
12214;1468;0;4000
12215;1365;4000;0
12216;1433;0;4000
12217;1074;4000;0
12218;1354;4000;0
12219;1172;4000;0
12220;1348;4000;0
12221;1614;4000;0
12222;1486;4000;0
12223;1156;0;4000
12224;1326;4000;0
12225;1301;4000;0
12226;2031;0;4000
12227;1237;4000;0
12228;1210;0;4000
12229;1431;0;4000
12230;1087;4000;0
12231;1132;4000;0
12232;1368;4000;0
12233;1343;4000;0
12234;1563;4000;0
12235;1117;4000;0
12236;1092;4000;0
12237;1286;4000;0
12238;1215;4000;0
12239;1801;0;4000
12240;969;4000;0
12241;1510;4000;0
12242;1233;4000;0
12243;1267;0;4000
12244;980;0;4000
12245;1453;0;4000
12246;1252;4000;0
12247;1421;4000;0
12248;1414;4000;0
12249;1218;0;4000
12250;1232;4000;0
12251;1845;4000;0
12252;1205;4000;0
12253;1487;4000;0
12254;1361;0;4000
12255;1138;4000;0
12256;1491;0;4000
12257;1735;4000;0
12258;1275;4000;0
12259;1788;4000;0
12260;1183;4000;0
12261;1316;0;4000
12262;1352;0;4000
12263;1165;4000;0
12264;1402;0;4000
12265;1201;4000;0
12266;1294;4000;0
12267;1244;4000;0
12268;1277;4000;0
12269;1258;0;4000
12270;1527;4000;0
12271;1549;0;4000
12272;1526;4000;0
12273;1169;4000;0
12274;1132;0;4000
12275;1134;4000;0
12276;1536;4000;0
12277;1430;0;4000
12278;1118;4000;0
12279;1443;4000;0
12280;1147;4000;0
12281;1118;4000;0
12282;1476;4000;0
12283;1349;0;4000
12284;1122;0;4000
12285;1538;0;4000
12286;1382;4000;0
12287;1629;0;4000
12288;1649;0;4000
12289;1558;0;4000
12290;1647;4000;0
12291;949;4000;0
12292;1513;0;4000
12293;1317;4000;0
12294;1438;0;4000
12295;1378;4000;0
12296;1415;0;4000
12297;1653;4000;0
12298;1679;0;4000
12299;1049;4000;0
12300;1388;0;4000
12301;1591;4000;0
12302;1239;0;4000
12303;1249;4000;0
12304;1462;4000;0
12305;1571;0;4000
12306;1841;4000;0
12307;1128;4000;0
12308;1313;4000;0
12309;1284;0;4000
12310;1069;4000;0
12311;1351;4000;0
12312;1242;4000;0
12313;1110;0;4000
12314;1228;0;4000
12315;1396;4000;0
12316;1487;0;4000
12317;1579;4000;0
12318;1546;0;4000
12319;1289;4000;0
12320;1199;0;4000
12321;1301;0;4000
12322;1139;0;4000
12323;1409;0;4000
12324;1216;0;4000
12325;1369;4000;0
12326;1301;0;4000
12327;1617;4000;0
12328;1842;4000;0
12329;1340;4000;0
12330;1608;0;4000
12331;1130;4000;0
12332;2126;4000;0
12333;2139;4000;0
12334;2213;0;4000
12335;1928;0;0
12336;1971;4000;0
12337;1744;4000;0
12338;1801;4000;0
12339;1527;0;0
12340;1614;0;4000
12341;1621;4000;0
12342;1270;4000;0
12343;1488;4000;0
12344;1604;0;4000
12345;1312;4000;0
12346;1518;0;4000
12347;1724;4000;0
12348;1517;4000;0
12349;1511;4000;0
12350;1620;0;4000
12351;1599;4000;0
12352;1298;4000;0
12353;1314;0;4000
12354;1118;4000;0
12355;1526;0;4000
12356;1125;4000;0
12357;1325;0;4000
12358;1841;4000;0
12359;1124;4000;0
12360;1397;4000;0
12361;1488;4000;0
12362;1298;0;4000
12363;1375;0;4000
12364;1283;0;4000
12365;1376;0;4000
12366;1609;0;4000
12367;1452;4000;0
12368;1262;4000;0
12369;1273;0;4000
12370;1134;4000;0
12371;1179;4000;0
12372;1228;0;4000
12373;1232;0;4000
12374;1207;4000;0
12375;1458;4000;0
12376;1184;0;4000
12377;1280;4000;0
12378;1249;4000;0
12379;1228;4000;0
12380;1244;4000;0
12381;1301;4000;0
12382;1346;0;4000
12383;951;0;4000
12384;1176;4000;0
12385;1867;4000;0
12386;1734;4000;0
12387;1466;4000;0
12388;1245;0;4000
12389;1331;4000;0
12390;1477;4000;0
12391;2648;0;4000
12392;1419;0;4000
12393;1329;4000;0
12394;1245;0;4000
12395;1521;4000;0
12396;1194;0;4000
12397;1540;0;4000
12398;1425;0;4000
12399;1378;4000;0
12400;1482;0;4000
12401;1550;0;4000
12402;1170;4000;0
12403;1163;0;4000
12404;1492;4000;0
12405;1539;0;4000
12406;1511;0;4000
12407;1387;4000;0
12408;1525;0;4000
12409;1262;4000;0
12410;1215;4000;0
12411;1144;4000;0
12412;1438;0;4000
12413;1474;0;4000
12414;1374;0;4000
12415;1501;4000;0
12416;1898;4000;0
12417;1394;4000;0
12418;1343;4000;0
12419;1591;4000;0
12420;1121;0;4000
12421;1341;4000;0
12422;1364;0;4000
12423;1451;4000;0
12424;1065;4000;0
12425;1486;4000;0
12426;1444;4000;0
12427;1464;0;4000
12428;1304;0;4000
12429;1144;4000;0
12430;1490;0;4000
12431;1765;4000;0
12432;1288;0;4000
12433;1687;4000;0
12434;1163;4000;0
12435;1286;4000;0
12436;1199;4000;0
12437;1573;4000;0
12438;1599;0;4000
12439;1297;4000;0
12440;1613;4000;0
12441;1210;4000;0
12442;1495;4000;0
12443;1175;4000;0
12444;1487;4000;0
12445;1373;4000;0
12446;1200;4000;0
12447;1525;4000;0
12448;1451;4000;0
12449;1595;0;4000
12450;1568;4000;0
12451;1289;4000;0
12452;1446;0;4000
12453;1281;4000;0
12454;1536;4000;0
12455;1305;0;4000
12456;1444;4000;0
12457;1396;4000;0
12458;1354;4000;0
12459;1533;4000;0
12460;1380;0;4000
12461;1140;0;4000
12462;1027;4000;0
12463;1452;4000;0
12464;1248;0;4000
12465;1292;4000;0
12466;1448;4000;0
12467;1612;0;4000
12468;2245;0;4000
12469;3167;0;4000
12470;2008;4000;0
12471;1910;0;4000
12472;1728;0;0
12473;1670;4000;0
12474;1948;4000;0
12475;2222;4000;0
12476;1786;0;4000
12477;1732;0;4000
12478;1764;4000;0
12479;1703;4000;0
12480;1655;4000;0
12481;1519;4000;0
12482;3234;4000;0
12483;3139;4000;0
12484;2450;4000;0
12485;2747;4000;0
12486;2020;4000;0
12487;2030;4000;0
12488;1825;4000;0
12489;1945;0;4000
12490;1616;4000;0
12491;1677;0;4000
12492;1526;0;4000
12493;1567;0;4000
12494;1796;4000;0
12495;1509;4000;0
12496;1407;4000;0
12497;1353;0;4000
12498;1316;4000;0
12499;1371;4000;0
12500;1578;4000;0
12501;1352;0;4000
12502;1138;4000;0
12503;1320;4000;0
12504;1117;0;4000
12505;1180;4000;0
12506;1467;0;4000
12507;1588;0;4000
12508;1284;4000;0
12509;1599;4000;0
12510;1706;4000;0
12511;1186;0;4000
12512;1148;4000;0
12513;1551;0;4000
12514;1368;0;4000
12515;1326;4000;0
12516;1528;4000;0
12517;1590;4000;0
12518;1517;4000;0
12519;1497;4000;0
12520;1380;4000;0
12521;1163;0;4000
12522;1306;4000;0
12523;1657;4000;0
12524;1179;0;4000
12525;1764;4000;0
12526;1302;0;4000
12527;1286;4000;0
12528;2568;0;4000
12529;2431;0;0
12530;2510;4000;0
12531;2054;0;4000
12532;2094;0;0
12533;1883;0;0
12534;1864;0;4000
12535;1923;4000;0
12536;1461;4000;0
12537;1416;4000;0
12538;2785;4000;0
12539;2088;4000;0
12540;2566;0;0
12541;2150;4000;0
12542;2007;0;0
12543;1847;4000;0
12544;1880;0;4000
12545;1647;4000;0
12546;1792;4000;0
12547;1620;0;4000
12548;1649;0;4000
12549;1455;4000;0
12550;1376;0;4000
12551;1328;0;4000
12552;1238;4000;0
12553;1423;4000;0
12554;1606;0;4000
12555;1334;0;4000
12556;1467;0;4000
12557;1503;4000;0
12558;1414;4000;0
12559;1333;4000;0
12560;1446;4000;0
12561;1482;0;4000
12562;1373;0;4000
12563;1800;4000;0
12564;1050;4000;0
12565;1225;4000;0
12566;1306;4000;0
12567;1599;4000;0
12568;1415;0;4000
12569;1689;4000;0
12570;1455;4000;0
12571;1713;4000;0
12572;1289;4000;0
12573;1153;4000;0
12574;1181;0;4000
12575;1252;0;4000
12576;1511;4000;0
12577;1611;0;4000
12578;1339;4000;0
12579;1608;0;4000
12580;1117;4000;0
12581;1279;4000;0
12582;1302;4000;0
12583;1607;4000;0
12584;1411;4000;0
12585;1193;4000;0
12586;1501;4000;0
12587;1212;4000;0
12588;1576;4000;0
12589;1256;0;4000
12590;1183;4000;0
12591;1354;0;4000
12592;1740;4000;0
12593;1462;4000;0
12594;1365;4000;0
12595;1483;0;4000
12596;1623;0;4000
12597;1448;0;4000
12598;1016;4000;0
12599;1184;0;4000
12600;1259;4000;0
12601;1583;0;4000
12602;1319;4000;0
12603;1368;0;4000
12604;1431;0;4000
12605;1765;0;4000
12606;1297;4000;0
12607;1377;0;4000
12608;1512;4000;0
12609;1441;4000;0
12610;1339;0;4000
12611;1401;4000;0
12612;1594;0;4000
12613;1997;0;4000
12614;1789;4000;0
12615;1810;4000;0
12616;1653;0;4000
12617;1315;4000;0
12618;1542;0;4000
12619;1495;4000;0
12620;1178;4000;0
12621;1697;0;4000
12622;1352;4000;0
12623;1175;4000;0
12624;1323;4000;0
12625;1113;4000;0
12626;1249;0;4000
12627;1486;4000;0
12628;1347;4000;0
12629;1458;0;4000
12630;1227;4000;0
12631;1343;0;4000
12632;1256;0;4000
12633;1502;4000;0
12634;1396;0;4000
12635;1169;4000;0
12636;1647;4000;0
12637;1381;4000;0
12638;1459;4000;0
12639;1447;0;4000
12640;1597;0;4000
12641;1285;4000;0
12642;1134;0;4000
12643;1165;4000;0
12644;1214;4000;0
12645;1846;0;4000
12646;1375;0;4000
12647;1354;4000;0
12648;1290;4000;0
12649;1518;0;4000
12650;1087;4000;0
12651;1581;4000;0
12652;1434;4000;0
12653;1413;0;4000
12654;1068;4000;0
12655;1383;4000;0
12656;1213;0;4000
12657;1280;4000;0
12658;1392;4000;0
12659;1456;0;4000
12660;1251;4000;0
12661;1361;4000;0
12662;1961;4000;0
12663;1288;4000;0
12664;2438;4000;0
12665;1312;4000;0
12666;1282;4000;0
12667;1132;4000;0
12668;1195;0;4000
12669;1510;4000;0
12670;1411;4000;0
12671;1531;4000;0
12672;1180;0;4000
12673;1972;0;4000
12674;1231;0;4000
12675;1227;4000;0
12676;1359;4000;0
12677;1453;4000;0
12678;1372;4000;0
12679;1355;4000;0
12680;1285;4000;0
12681;1524;4000;0
12682;1478;4000;0
12683;1160;4000;0
12684;1471;0;4000
12685;1143;0;4000
12686;1551;4000;0
12687;1294;0;4000
12688;1523;4000;0
12689;1439;0;4000
12690;1269;0;4000
12691;1472;0;4000
12692;1464;4000;0
12693;1316;0;4000
12694;1331;4000;0
12695;1162;0;4000
12696;1002;4000;0
12697;1484;0;4000
12698;1352;4000;0
12699;1586;4000;0
12700;1425;4000;0
12701;1876;4000;0
12702;1281;4000;0
12703;1409;4000;0
12704;1180;0;4000
12705;1350;4000;0
12706;1828;0;4000
12707;1318;0;4000
12708;1145;4000;0
12709;1369;4000;0
12710;1574;4000;0
12711;1123;4000;0
12712;1187;4000;0
12713;1407;4000;0
12714;1307;4000;0
12715;1528;0;4000
12716;1178;4000;0
12717;1506;4000;0
12718;1457;0;4000
12719;1367;0;4000
12720;1181;4000;0
12721;1476;4000;0
12722;1281;4000;0
12723;1491;4000;0
12724;1597;4000;0
12725;1391;4000;0
12726;4679;4000;4000
12727;1646;4000;0
12728;1419;4000;0
12729;1237;4000;0
12730;1295;4000;0
12731;1509;0;4000
12732;1334;4000;0
12733;1313;0;4000
12734;1459;4000;0
12735;1332;4000;0
12736;1380;4000;0
12737;1308;4000;0
12738;1339;0;4000
12739;1246;0;4000
12740;1368;4000;0
12741;1488;4000;0
12742;1459;4000;0
12743;1251;0;4000
12744;1492;4000;0
12745;1276;4000;0
12746;1351;0;4000
12747;1431;4000;0
12748;2345;4000;0
12749;2043;4000;0
12750;1804;4000;0
12751;2784;4000;0
12752;2029;4000;0
12753;1640;4000;0
12754;1828;4000;0
12755;1605;4000;0
12756;1417;4000;0
12757;1559;4000;0
12758;1353;4000;0
12759;1514;4000;0
12760;1343;4000;0
12761;1776;0;4000
12762;1479;4000;0
12763;1366;4000;0
12764;1488;4000;0
12765;1172;4000;0
12766;1523;4000;0
12767;1274;0;4000
12768;1607;4000;0
12769;1559;4000;0
12770;1295;0;4000
12771;1172;4000;0
12772;1320;4000;0
12773;1595;4000;0
12774;1442;4000;0
12775;1401;4000;0
12776;1435;4000;0
12777;1415;4000;0
12778;1282;0;4000
12779;1375;4000;0
12780;1630;0;4000
12781;1502;4000;0
12782;1243;4000;0
12783;1953;4000;0
12784;1487;0;4000
12785;1562;4000;0
12786;1548;4000;0
12787;1544;4000;0
12788;1491;0;4000
12789;1152;4000;0
12790;1394;0;4000
12791;1400;4000;0
12792;1125;4000;0
12793;1166;4000;0
12794;1365;0;4000
12795;1256;4000;0
12796;1530;0;4000
12797;1114;4000;0
12798;1512;4000;0
12799;1331;0;4000
12800;1388;0;4000
12801;1595;0;4000
12802;1333;4000;0
12803;1291;4000;0
12804;1419;0;4000
12805;1054;4000;0
12806;1552;4000;0
12807;1336;0;4000
12808;1227;4000;0
12809;1202;4000;0
12810;1651;4000;0
12811;1362;4000;0
12812;1585;4000;0
12813;1244;4000;0
12814;1371;4000;0
12815;1368;0;4000
12816;1189;4000;0
12817;1664;4000;0
12818;1237;0;4000
12819;1141;0;4000
12820;1755;4000;0
12821;1911;4000;0
12822;1586;4000;0
12823;1410;4000;0
12824;1201;4000;0
12825;1520;0;4000
12826;1192;4000;0
12827;1320;4000;0
12828;1512;4000;0
12829;1425;4000;0
12830;1349;4000;0
12831;1535;4000;0
12832;1383;0;4000
12833;1138;4000;0
12834;1736;0;4000
12835;1377;4000;0
12836;1282;4000;0
12837;1294;4000;0
12838;1192;0;4000
12839;1052;0;4000
12840;1139;4000;0
12841;1544;4000;0
12842;1460;0;4000
12843;1294;0;4000
12844;1580;4000;0
12845;1357;4000;0
12846;1516;4000;0
12847;1478;0;4000
12848;1235;4000;0
12849;1419;4000;0
12850;1258;4000;0
12851;1510;4000;0
12852;1779;4000;0
12853;1186;4000;0
12854;1467;0;4000
12855;1230;4000;0
12856;1248;4000;0
12857;1343;4000;0
12858;1631;4000;0
12859;1237;0;4000
12860;1347;4000;0
12861;1310;4000;0
12862;1562;4000;0
12863;1324;4000;0
12864;1600;4000;0
12865;1514;4000;0
12866;1319;4000;0
12867;1622;4000;0
12868;1171;4000;0
12869;1497;0;4000
12870;1168;4000;0
12871;1410;4000;0
12872;1322;4000;0
12873;1165;4000;0
12874;1732;4000;0
12875;1067;4000;0
12876;1508;0;4000
12877;1245;4000;0
12878;1422;0;4000
12879;1607;4000;0
12880;1320;4000;0
12881;1134;4000;0
12882;1457;4000;0
12883;1263;4000;0
12884;1457;4000;0
12885;1527;4000;0
12886;1124;4000;0
12887;1262;0;4000
12888;1335;0;4000
12889;1698;4000;0
12890;1152;4000;0
12891;1287;4000;0
12892;1418;4000;0
12893;1512;4000;0
12894;1165;4000;0
12895;1370;0;4000
12896;1501;4000;0
12897;1361;4000;0
12898;1415;4000;0
12899;1447;0;4000
12900;1005;4000;0
12901;1240;4000;0
12902;1454;0;4000
12903;1372;4000;0
12904;1340;0;4000
12905;1139;4000;0
12906;1116;4000;0
12907;1337;0;4000
12908;1342;4000;0
12909;1493;4000;0
12910;1477;4000;0
12911;1471;4000;0
12912;1389;4000;0
12913;1271;4000;0
12914;1514;4000;0
12915;1432;4000;0
12916;1294;0;4000
12917;1481;0;4000
12918;1515;0;4000
12919;1219;4000;0
12920;1406;0;4000
12921;1396;4000;0
12922;1817;4000;0
12923;1338;0;4000
12924;1172;4000;0
12925;1717;4000;0
12926;1371;4000;0
12927;1598;0;4000
12928;1323;4000;0
12929;1649;0;4000
12930;1500;0;4000
12931;1364;0;4000
12932;1263;4000;0
12933;1488;4000;0
12934;1400;0;4000
12935;1219;0;4000
12936;1238;4000;0
12937;1387;4000;0
12938;1037;4000;0
12939;1330;4000;0
12940;1252;0;4000
12941;1063;0;4000
12942;1531;4000;0
12943;2065;4000;0
12944;1398;0;4000
12945;1222;4000;0
12946;1779;4000;0
12947;1461;4000;0
12948;1241;0;4000
12949;1099;4000;0
12950;1367;4000;0
12951;1527;4000;0
12952;1433;0;4000
12953;1518;4000;0
12954;1333;0;4000
12955;1394;0;4000
12956;1589;4000;0
12957;1335;4000;0
12958;1246;4000;0
12959;1347;0;4000
12960;1233;4000;0
12961;1381;4000;0
12962;1254;0;4000
12963;1184;4000;0
12964;1547;0;4000
12965;1486;0;4000
12966;1506;0;4000
12967;1676;4000;0
12968;1629;4000;0
12969;1201;4000;0
12970;1400;4000;0
12971;1398;0;4000
12972;1342;4000;0
12973;1249;4000;0
12974;1096;4000;0
12975;1259;4000;0
12976;1656;4000;0
12977;1449;0;4000
12978;1160;0;4000
12979;1395;4000;0
12980;1307;4000;0
12981;1334;4000;0
12982;1203;0;4000
12983;1334;4000;0
12984;1426;0;4000
12985;1331;4000;0
12986;1313;0;4000
12987;1145;4000;0
12988;1607;4000;0
12989;1357;4000;0
12990;1467;4000;0
12991;1199;4000;0
12992;1398;4000;0
12993;1269;0;4000
12994;1190;4000;0
12995;1586;0;4000
12996;1338;4000;0
12997;1153;4000;0
12998;1610;4000;0
12999;1142;4000;0
13000;1371;4000;0
13001;1471;4000;0
13002;1551;4000;0
13003;1141;0;4000
13004;1419;4000;0
13005;1266;0;4000
13006;1603;4000;0
13007;1629;0;4000
13008;1089;4000;0
13009;1414;4000;0
13010;1584;0;4000
13011;1420;4000;0
13012;1304;4000;0
13013;1317;0;4000
13014;1465;4000;0
13015;1515;4000;0
13016;1764;4000;0
13017;1461;4000;0
13018;1650;4000;0
13019;1416;4000;0
13020;1544;4000;0
13021;1434;4000;0
13022;1404;4000;0
13023;1136;0;4000
13024;1251;4000;0
13025;1320;4000;0
13026;1312;4000;0
13027;1467;4000;0
13028;1159;4000;0
13029;1515;0;4000
13030;1158;4000;0
13031;1599;4000;0
13032;1317;0;4000
13033;1603;0;4000
13034;1091;4000;0
13035;1332;4000;0
13036;1465;0;4000
13037;2542;4000;0
13038;1543;4000;0
13039;1355;0;4000
13040;1257;4000;0
13041;1486;0;4000
13042;1645;4000;0
13043;1334;4000;0
13044;1157;4000;0
13045;1562;4000;0
13046;1402;4000;0
13047;1379;4000;0
13048;1635;0;4000
13049;1440;4000;0
13050;1241;0;4000
13051;1652;0;4000
13052;1377;0;4000
13053;1441;4000;0
13054;1519;0;4000
13055;1299;0;4000
13056;1319;4000;0
13057;1309;0;4000
13058;1122;4000;0
13059;1271;0;4000
13060;1250;4000;0
13061;1358;0;4000
13062;2032;4000;0
13063;1161;0;4000
13064;1344;0;4000
13065;1404;4000;0
13066;1442;0;4000
13067;1437;4000;0
13068;1403;0;4000
13069;1179;4000;0
13070;1607;0;4000
13071;1400;4000;0
13072;1203;4000;0
13073;1227;4000;0
13074;1405;0;4000
13075;1405;4000;0
13076;1533;4000;0
13077;1723;4000;0
13078;1600;4000;0
13079;1325;0;4000
13080;1608;4000;0
13081;1278;0;4000
13082;1431;4000;0
13083;1149;0;4000
13084;1438;4000;0
13085;1233;4000;0
13086;1460;4000;0
13087;1402;0;4000
13088;1519;0;4000
13089;1514;0;4000
13090;1748;4000;0
13091;1369;4000;0
13092;1506;4000;0
13093;1559;4000;0
13094;1340;4000;0
13095;1395;4000;0
13096;1458;4000;0
13097;1196;4000;0
13098;1617;4000;0
13099;1548;0;4000
13100;1259;4000;0
13101;1295;4000;0
13102;1419;4000;0
13103;1740;0;4000
13104;1513;0;4000
13105;1403;4000;0
13106;1492;0;4000
13107;1237;4000;0
13108;1119;4000;0
13109;1542;4000;0
13110;1556;4000;0
13111;1694;0;4000
13112;1497;4000;0
13113;1502;0;4000
13114;1281;4000;0
13115;1144;4000;0
13116;1301;0;4000
13117;1269;4000;0
13118;1426;0;4000
13119;1402;4000;0
13120;1373;4000;0
13121;1211;0;4000
13122;1783;4000;0
13123;1143;4000;0
13124;1587;4000;0
13125;1431;4000;0
13126;1308;4000;0
13127;1208;0;4000
13128;1285;4000;0
13129;1662;4000;0
13130;1475;4000;0
13131;1410;4000;0
13132;1443;0;4000
13133;1067;0;4000
13134;1613;4000;0
13135;1467;0;4000
13136;1221;4000;0
13137;1061;0;4000
13138;1571;4000;0
13139;1253;4000;0
13140;1410;4000;0
13141;1444;4000;0
13142;1380;4000;0
13143;1756;0;4000
13144;1463;4000;0
13145;1219;4000;0
13146;1610;0;4000
13147;1338;0;4000
13148;1460;4000;0
13149;1524;0;4000
13150;1535;4000;0
13151;1465;4000;0
13152;1506;0;4000
13153;1332;4000;0
13154;1430;4000;0
13155;1408;4000;0
13156;1154;4000;0
13157;1516;4000;0
13158;1567;0;4000
13159;1495;4000;0
13160;1219;0;4000
13161;1297;4000;0
13162;1310;0;4000
13163;1617;0;4000
13164;1442;4000;0
13165;1499;0;4000
13166;1340;4000;0
13167;1581;4000;0
13168;1368;4000;0
13169;1408;0;4000
13170;1221;4000;0
13171;1564;0;4000
13172;1304;4000;0
13173;1489;0;4000
13174;1512;0;4000
13175;1309;4000;0
13176;1235;0;0
13177;1586;4000;0
13178;1441;4000;0
13179;1298;0;4000
13180;1502;4000;0
13181;1325;0;4000
13182;1440;4000;0
13183;1707;4000;0
13184;1701;4000;0
13185;1572;0;4000
13186;1564;4000;0
13187;1425;4000;0
13188;1489;4000;0
13189;1476;0;4000
13190;1339;0;4000
13191;1290;0;4000
13192;1587;0;4000
13193;1430;4000;0
13194;1309;4000;0
13195;1364;4000;0
13196;1245;4000;0
13197;1433;4000;0
13198;1181;4000;0
13199;1503;4000;0
13200;1254;4000;0
13201;1382;4000;0
13202;1270;0;4000
13203;1614;0;4000
13204;1608;0;4000
13205;1382;4000;0
13206;1331;4000;0
13207;1628;0;4000
13208;1490;4000;0
13209;1361;4000;0
13210;1297;0;4000
13211;1510;0;4000
13212;1926;4000;0
13213;1417;4000;0
13214;1530;0;4000
13215;1731;4000;0
13216;1939;4000;0
13217;1320;4000;0
13218;1511;4000;0
13219;1169;0;4000
13220;1424;4000;0
13221;1911;4000;0
13222;1298;4000;0
13223;1185;4000;0
13224;1200;4000;0
13225;1989;4000;0
13226;1297;4000;0
13227;1271;4000;0
13228;1237;4000;0
13229;1593;0;4000
13230;1317;4000;0
13231;1779;4000;0
13232;1275;4000;0
13233;1568;4000;0
13234;1191;0;4000
13235;1370;0;4000
13236;1445;0;4000
13237;1306;0;4000
13238;1212;4000;0
13239;1215;4000;0
13240;1579;4000;0
13241;1327;0;4000
13242;1646;4000;0
13243;1393;0;4000
13244;1572;4000;0
